XP_036167082.1	25336
XP_036167082.1	61102
XP_036167178.1	11962
XP_036167178.1	13873
XP_036167178.1	15784
XP_036167178.1	17695
XP_036167178.1	21517
XP_036167178.1	23428
XP_036167178.1	47308
XP_036167498.1	11972
XP_036167498.1	13883
XP_036167498.1	45293
XP_036167498.1	47204
XP_036167498.1	49115
XP_036167498.1	52937
XP_036167498.1	54848
XP_036167498.1	56759
XP_036167498.1	58670
XP_036167530.1	11973
XP_036167530.1	10062
XP_036167658.1	11977
XP_036167722.1	11979
XP_036167722.1	6245
XP_036167722.1	8157
XP_036167722.1	10068
XP_036168458.1	12002
XP_036168522.1	12004
XP_036168522.1	31114
XP_036168586.1	12006
XP_036168586.1	10095
XP_036168778.1	12012
XP_036168778.1	10101
XP_036168842.1	12014
XP_036168842.1	13925
XP_036168842.1	15836
XP_036168842.1	17747
XP_036168842.1	19658
XP_036168906.1	12016
XP_036168906.1	10105
XP_036169034.1	12020
XP_036169066.1	12021
XP_036169066.1	13932
XP_036169066.1	15843
XP_036169066.1	20572
XP_036169162.1	12024
XP_036169290.1	12028
XP_036169290.1	13939
XP_036169290.1	15850
XP_036169290.1	17761
XP_036169354.1	12030
XP_036169354.1	10119
XP_036169898.1	12047
XP_036169930.1	12048
XP_036169962.1	12049
XP_036170154.1	12055
XP_036170154.1	10144
XP_036170570.1	12068
XP_036170730.1	12073
XP_036170730.1	8251
XP_036170730.1	10162
XP_036170730.1	30971
XP_036171114.1	12085
XP_036171114.1	49768
XP_036171114.1	47484
XP_036171114.1	49395
XP_036171114.1	51306
XP_036171114.1	53217
XP_036171114.1	55128
XP_036171114.1	57039
XP_036171114.1	54126
XP_036171114.1	33104
XP_036171114.1	613
XP_036171114.1	2526
XP_036171114.1	17816
XP_036171114.1	21639
XP_036171114.1	36927
XP_036171114.1	48392
XP_036171114.1	54733
XP_036171114.1	3134
XP_036171114.1	56644
XP_036171114.1	58555
XP_036171114.1	60466
XP_036171178.1	12087
XP_036171434.1	12095
XP_036171434.1	14006
XP_036171434.1	15917
XP_036171434.1	17828
XP_036171434.1	19739
XP_036171434.1	23561
XP_036171434.1	25472
XP_036171658.1	12102
XP_036171658.1	14013
XP_036171658.1	15924
XP_036171658.1	17835
XP_036171658.1	19746
XP_036171722.1	12104
XP_036171722.1	12261
XP_036171722.1	18963
XP_036171722.1	20874
XP_036171722.1	24696
XP_036171722.1	27119
XP_036171722.1	23297
XP_036171722.1	25208
XP_036171722.1	29030
XP_036171722.1	30941
XP_036171722.1	32852
XP_036171722.1	49660
XP_036171722.1	1882
XP_036171722.1	7618
XP_036171722.1	9530
XP_036171722.1	13352
XP_036171722.1	55393
XP_036171722.1	59215
XP_036171722.1	15263
XP_036171722.1	3794
XP_036171722.1	5706
XP_036171722.1	53482
XP_036171722.1	57304
XP_036171722.1	61126
XP_036171722.1	24038
XP_036171722.1	25949
XP_036171722.1	27860
XP_036171722.1	29771
XP_036171722.1	31682
XP_036171722.1	33593
XP_036171722.1	35504
XP_036171722.1	39326
XP_036171722.1	41237
XP_036171722.1	43148
XP_036171722.1	45059
XP_036171722.1	46970
XP_036171722.1	50792
XP_036171722.1	52703
XP_036171722.1	54614
XP_036171722.1	37415
XP_036171722.1	55601
XP_036171722.1	4004
XP_036171722.1	7829
XP_036171722.1	11649
XP_036171722.1	25027
XP_036171722.1	26939
XP_036171722.1	32670
XP_036171722.1	34582
XP_036171722.1	47958
XP_036171722.1	53692
XP_036171722.1	56526
XP_036171722.1	58437
XP_036171722.1	60348
XP_036171818.1	12107
XP_036171818.1	43096
XP_036171946.1	12111
XP_036171946.1	14022
XP_036171946.1	15933
XP_036171946.1	17844
XP_036171946.1	21666
XP_036171946.1	23577
XP_036171946.1	25488
XP_036171946.1	275
XP_036171946.1	2187
XP_036171946.1	4099
XP_036171946.1	6011
XP_036171946.1	7923
XP_036171946.1	9834
XP_036171946.1	11745
XP_036171946.1	13656
XP_036171946.1	15567
XP_036171946.1	17478
XP_036171946.1	21300
XP_036171946.1	23211
XP_036171946.1	57608
XP_036172234.1	12120
XP_036172234.1	4474
XP_036172234.1	6386
XP_036172234.1	8298
XP_036172234.1	10209
XP_036172234.1	15942
XP_036172234.1	17853
XP_036172234.1	19764
XP_036172682.1	12134
XP_036172682.1	14045
XP_036172682.1	15956
XP_036172682.1	17867
XP_036172682.1	19778
XP_036172682.1	21689
XP_036172682.1	3777
XP_036172682.1	5689
XP_036172682.1	7601
XP_036172682.1	9513
XP_036172682.1	34980
XP_036172746.1	12136
XP_036172746.1	7291
XP_036172746.1	27879
XP_036173034.1	12145
XP_036173034.1	10234
XP_036173258.1	12152
XP_036173258.1	10241
XP_036173258.1	51032
XP_036173258.1	49121
XP_036173290.1	12153
XP_036173290.1	10242
XP_036173290.1	7495
XP_036173418.1	12157
XP_036173418.1	6423
XP_036173418.1	8335
XP_036173514.1	12160
XP_036173514.1	10249
XP_036173514.1	30349
XP_036173514.1	32260
XP_036173514.1	34171
XP_036173514.1	36082
XP_036173738.1	12167
XP_036173802.1	12169
XP_036173802.1	8347
XP_036173802.1	10258
XP_036173802.1	2077
XP_036173802.1	165
XP_036173802.1	3989
XP_036173802.1	5901
XP_036173866.1	12171
XP_036173866.1	6438
XP_036173866.1	23636
XP_036173866.1	25549
XP_036173866.1	33192
XP_036173866.1	42746
XP_036173866.1	46570
XP_036173866.1	52302
XP_036173866.1	52303
XP_036173866.1	56123
XP_036174154.1	12180
XP_036174314.1	12185
XP_036174314.1	14096
XP_036174314.1	59131
XP_036174314.1	22274
XP_036174314.1	20363
XP_036174346.1	12186
XP_036174346.1	14097
XP_036174346.1	16008
XP_036174346.1	17919
XP_036174346.1	19830
XP_036174346.1	21741
XP_036174410.1	12188
XP_036174410.1	10890
XP_036174410.1	4542
XP_036174410.1	718
XP_036174410.1	2630
XP_036174410.1	35967
XP_036174410.1	32145
XP_036174410.1	6902
XP_036174698.1	12197
XP_036174698.1	728
XP_036174698.1	2640
XP_036174698.1	4552
XP_036174698.1	6464
XP_036174698.1	14108
XP_036174698.1	16019
XP_036174698.1	17930
XP_036174698.1	19841
XP_036174698.1	21752
XP_036174698.1	23663
XP_036174698.1	25574
XP_036174698.1	27485
XP_036174698.1	29396
XP_036174698.1	42773
XP_036174698.1	48506
XP_036174698.1	56150
XP_036174698.1	31307
XP_036174698.1	33218
XP_036174698.1	35129
XP_036174698.1	37040
XP_036174698.1	38951
XP_036174698.1	40862
XP_036174698.1	44684
XP_036174698.1	46595
XP_036174698.1	50417
XP_036174698.1	52328
XP_036174698.1	54239
XP_036174698.1	58061
XP_036174698.1	59972
XP_036174730.1	12198
XP_036174730.1	10287
XP_036174730.1	26236
XP_036174730.1	22414
XP_036174730.1	13557
XP_036174730.1	20583
XP_036174730.1	22494
XP_036174730.1	24405
XP_036174730.1	26316
XP_036174730.1	28227
XP_036174730.1	30138
XP_036174730.1	32049
XP_036174730.1	33960
XP_036174730.1	35871
XP_036174730.1	37782
XP_036174730.1	39693
XP_036174730.1	34652
XP_036174730.1	32741
XP_036174730.1	47401
XP_036174730.1	41668
XP_036174730.1	43579
XP_036174730.1	45490
XP_036174730.1	45246
XP_036174730.1	58765
XP_036174730.1	56854
XP_036174730.1	114
XP_036174730.1	2026
XP_036174730.1	3938
XP_036174730.1	5850
XP_036174730.1	7762
XP_036174730.1	9673
XP_036174730.1	11584
XP_036174730.1	51714
XP_036174730.1	53625
XP_036174730.1	55536
XP_036174730.1	57447
XP_036174730.1	12755
XP_036174730.1	14666
XP_036174730.1	16577
XP_036174730.1	39608
XP_036175562.1	12224
XP_036175562.1	14135
XP_036175562.1	16046
XP_036175562.1	17957
XP_036175562.1	19868
XP_036175882.1	12234
XP_036175882.1	2676
XP_036175882.1	764
XP_036175882.1	4588
XP_036175882.1	6500
XP_036175882.1	8412
XP_036175882.1	10323
XP_036175882.1	14145
XP_036175882.1	23700
XP_036175882.1	60008
XP_036175882.1	17967
XP_036175882.1	19878
XP_036175882.1	25611
XP_036175882.1	27522
XP_036175882.1	21789
XP_036175882.1	16056
XP_036175882.1	24879
XP_036175882.1	22968
XP_036175882.1	27755
XP_036175882.1	25844
XP_036175946.1	12236
XP_036175946.1	14147
XP_036175946.1	16058
XP_036175946.1	17969
XP_036175946.1	19880
XP_036175946.1	21791
XP_036175946.1	54690
XP_036175946.1	1179
XP_036175946.1	3091
XP_036175946.1	5003
XP_036175946.1	6915
XP_036175946.1	8827
XP_036175946.1	12649
XP_036175946.1	14560
XP_036175946.1	16471
XP_036175946.1	56601
XP_036175946.1	58512
XP_036175946.1	60423
XP_036176330.1	12248
XP_036176330.1	14159
XP_036176330.1	16070
XP_036176330.1	17981
XP_036176330.1	19892
XP_036176330.1	21803
XP_036176330.1	23714
XP_036176330.1	25625
XP_036176330.1	27536
XP_036176330.1	28961
XP_036176330.1	29447
XP_036176330.1	31358
XP_036176330.1	33269
XP_036176330.1	35180
XP_036176330.1	37091
XP_036176330.1	39002
XP_036176458.1	12252
XP_036176458.1	10341
XP_036176458.1	37128
XP_036176458.1	39039
XP_036176458.1	40950
XP_036176458.1	42861
XP_036176458.1	44772
XP_036176458.1	48594
XP_036176458.1	50505
XP_036176458.1	6769
XP_036176458.1	8681
XP_036176458.1	10592
XP_036176458.1	12503
XP_036176458.1	14414
XP_036176458.1	15822
XP_036176458.1	17733
XP_036176458.1	19644
XP_036176458.1	21555
XP_036176490.1	12253
XP_036176490.1	8431
XP_036176490.1	10342
XP_036176522.1	12254
XP_036176522.1	35806
XP_036176682.1	12259
XP_036176682.1	59228
XP_036176682.1	57317
XP_036176682.1	4842
XP_036176682.1	51143
XP_036176714.1	12260
XP_036176714.1	14171
XP_036176714.1	16082
XP_036176714.1	31970
XP_036176714.1	33881
XP_036176714.1	37703
XP_036176714.1	39614
XP_036176714.1	41525
XP_036176714.1	43436
XP_036176714.1	45347
XP_036176714.1	47258
XP_036176714.1	49169
XP_036176714.1	51080
XP_036176714.1	52991
XP_036176714.1	54902
XP_036176714.1	56813
XP_036176714.1	58724
XP_036176714.1	23702
XP_036176714.1	25613
XP_036176714.1	27524
XP_036176714.1	29435
XP_036176714.1	31346
XP_036176714.1	12646
XP_036176714.1	14557
XP_036176714.1	16468
XP_036176714.1	18379
XP_036176714.1	20290
XP_036176714.1	23691
XP_036176714.1	38811
XP_036176714.1	47897
XP_036176714.1	42825
XP_036176714.1	44736
XP_036176714.1	46647
XP_036176714.1	48558
XP_036176714.1	50469
XP_036176714.1	51719
XP_036176714.1	52380
XP_036176714.1	53630
XP_036176714.1	55541
XP_036176714.1	4106
XP_036176714.1	2194
XP_036176714.1	54291
XP_036176714.1	50724
XP_036176714.1	43301
XP_036176714.1	48396
XP_036176714.1	42663
XP_036176714.1	46485
XP_036176810.1	12263
XP_036176874.1	12265
XP_036176970.1	12268
XP_036176970.1	14179
XP_036176970.1	16090
XP_036176970.1	18001
XP_036177162.1	12274
XP_036177162.1	10363
XP_036177226.1	12276
XP_036177226.1	10365
XP_036177450.1	12283
XP_036177450.1	14194
XP_036177450.1	16105
XP_036177578.1	12287
XP_036177674.1	12290
XP_036177674.1	14201
XP_036177674.1	16112
XP_036177674.1	18023
XP_036177674.1	19934
XP_036177674.1	21845
XP_036177674.1	23756
XP_036177770.1	12293
XP_036177770.1	10382
XP_036177770.1	23109
XP_036177770.1	21198
XP_036177770.1	25020
XP_036177770.1	10194
XP_036177770.1	12105
XP_036177770.1	14016
XP_036177770.1	15927
XP_036177834.1	12295
XP_036177834.1	14206
XP_036177834.1	16117
XP_036177834.1	18028
XP_036177834.1	19939
XP_036177834.1	23761
XP_036177834.1	25672
XP_036178154.1	12305
XP_036178154.1	8483
XP_036178186.1	12306
XP_036178186.1	10395
XP_036178186.1	8523
XP_036178218.1	12307
XP_036178218.1	49038
XP_036178218.1	50949
XP_036178218.1	52860
XP_036178218.1	54771
XP_036178410.1	12313
XP_036178410.1	14224
XP_036178410.1	16135
XP_036178410.1	35971
XP_036178410.1	37882
XP_036178410.1	39793
XP_036178410.1	41704
XP_036178410.1	43615
XP_036178602.1	12319
XP_036178602.1	14230
XP_036178602.1	18052
XP_036178602.1	19963
XP_036178602.1	21874
XP_036178730.1	12323
XP_036178730.1	14234
XP_036178730.1	18056
XP_036178730.1	13226
XP_036178730.1	49951
XP_036178730.1	48040
XP_036178826.1	12326
XP_036178826.1	10415
XP_036178826.1	18439
XP_036178826.1	16528
XP_036179242.1	12339
XP_036179242.1	16161
XP_036179242.1	18072
XP_036179242.1	19983
XP_036179242.1	21894
XP_036179242.1	23805
XP_036179242.1	25716
XP_036179242.1	14214
XP_036179242.1	16125
XP_036179242.1	18036
XP_036179242.1	19947
XP_036179242.1	21858
XP_036179338.1	12342
XP_036179338.1	30489
XP_036179338.1	28578
XP_036179338.1	39096
XP_036179530.1	12348
XP_036179530.1	10437
XP_036179530.1	1315
XP_036179530.1	12801
XP_036179530.1	19825
XP_036179530.1	42740
XP_036179530.1	13199
XP_036179850.1	12358
XP_036179850.1	944
XP_036179882.1	12359
XP_036179882.1	47023
XP_036179882.1	1156
XP_036179882.1	3068
XP_036179882.1	4980
XP_036179882.1	6892
XP_036179882.1	45112
XP_036179882.1	48934
XP_036179882.1	50845
XP_036179882.1	52756
XP_036179882.1	54667
XP_036179882.1	56578
XP_036179882.1	58489
XP_036179882.1	60400
XP_036179946.1	12361
XP_036179946.1	8539
XP_036179946.1	10450
XP_036180010.1	12363
XP_036180010.1	14274
XP_036180010.1	16185
XP_036180010.1	18096
XP_036180010.1	20007
XP_036180010.1	21918
XP_036180010.1	23829
XP_036180074.1	12365
XP_036180394.1	12375
XP_036180394.1	8553
XP_036180394.1	10464
XP_036180394.1	14286
XP_036180426.1	12376
XP_036180426.1	10465
XP_036180554.1	12380
XP_036180554.1	14291
XP_036180554.1	16202
XP_036180554.1	18113
XP_036181002.1	12394
XP_036181002.1	14305
XP_036181002.1	16216
XP_036181002.1	18127
XP_036181002.1	20038
XP_036181002.1	21949
XP_036181002.1	23860
XP_036181002.1	25771
XP_036181610.1	12413
XP_036181610.1	14324
XP_036181610.1	16235
XP_036181706.1	12416
XP_036181738.1	12417
XP_036181738.1	8595
XP_036181738.1	10506
XP_036181930.1	12423
XP_036181930.1	14334
XP_036181930.1	16245
XP_036181930.1	18156
XP_036181930.1	20067
XP_036181930.1	21978
XP_036181930.1	23889
XP_036181930.1	25800
XP_036181930.1	27711
XP_036181930.1	29622
XP_036181930.1	31533
XP_036181930.1	33444
XP_036181930.1	35355
XP_036181994.1	12425
XP_036181994.1	14336
XP_036181994.1	18158
XP_036181994.1	20069
XP_036182442.1	12439
XP_036182474.1	12440
XP_036182474.1	13487
XP_036182474.1	48573
XP_036182730.1	12448
XP_036182730.1	14359
XP_036182730.1	16270
XP_036182730.1	37857
XP_036182730.1	35234
XP_036182730.1	33323
